loss,accuracy,val_loss,val_accuracy,epoch
3.236612319946289,0.13877229392528534,2.3958821296691895,0.24150943756103516,0
2.279226064682007,0.29551416635513306,2.0766115188598633,0.3056603670120239,1
2.0014290809631348,0.36673662066459656,1.8299230337142944,0.37735849618911743,2
1.8151153326034546,0.4249737560749054,1.7110782861709595,0.4150943458080292,3
1.7000081539154053,0.46471667289733887,1.7082797288894653,0.3849056661128998,4
1.6202113628387451,0.4889821708202362,1.6806132793426514,0.4000000059604645,5
1.5239272117614746,0.5053777694702148,1.5802146196365356,0.43396225571632385,6
1.4750502109527588,0.5255771279335022,1.514346957206726,0.4415094256401062,7
1.414321780204773,0.5435466766357422,1.5683960914611816,0.4415094256401062,8
1.3598841428756714,0.5607292652130127,1.4425535202026367,0.49433961510658264,9
1.3119968175888062,0.572665274143219,1.4921668767929077,0.47924527525901794,10
1.268267273902893,0.59352046251297,1.4546130895614624,0.49056604504585266,11
1.2487068176269531,0.5924711227416992,1.4738376140594482,0.5320754647254944,12
1.2180203199386597,0.6051941514015198,1.4051295518875122,0.5094339847564697,13
1.1995915174484253,0.6097849011421204,1.3806347846984863,0.5283018946647644,14
1.16256844997406,0.621589720249176,1.3917369842529297,0.5547170042991638,15
1.1353620290756226,0.6344438791275024,1.3788505792617798,0.5433962345123291,16
1.1266368627548218,0.6293284296989441,1.320427656173706,0.5547170042991638,17
1.074660062789917,0.6471668481826782,1.463486909866333,0.5584905743598938,18
1.059539794921875,0.6500524878501892,1.3774409294128418,0.5396226644515991,19
1.0614712238311768,0.6508394479751587,1.3555151224136353,0.5811320543289185,20
1.0512102842330933,0.6500524878501892,1.4111424684524536,0.5245283246040344,21
1.0131479501724243,0.6663168668746948,1.4055473804473877,0.5433962345123291,22
1.0173038244247437,0.6724816560745239,1.4185051918029785,0.5622641444206238,23
1.006809115409851,0.6612014770507812,1.4009416103363037,0.5584905743598938,24
0.9946295619010925,0.6758919358253479,1.3725311756134033,0.5433962345123291,25
0.9747660160064697,0.6770724058151245,1.4647064208984375,0.5207546949386597,26
0.9503580331802368,0.6779905557632446,1.491646647453308,0.5283018946647644,27
0.9490127563476562,0.6832371354103088,1.2922389507293701,0.5735849142074585,28
0.9402502775192261,0.6833683252334595,1.3442021608352661,0.5660377144813538,29
0.9123398661613464,0.691893994808197,1.4339417219161987,0.5735849142074585,30
0.9143776893615723,0.6938614845275879,1.460551142692566,0.5660377144813538,31
0.8986501097679138,0.6897953748703003,1.382866621017456,0.5698113441467285,32
0.8886280059814453,0.6959601044654846,1.347782850265503,0.5471698045730591,33
0.8829764723777771,0.7072402834892273,1.4089558124542236,0.5509433746337891,34
0.871222198009491,0.7061910033226013,1.2698906660079956,0.5962263941764832,35
0.8646895885467529,0.7101259231567383,1.4223313331604004,0.5547170042991638,36
0.8836226463317871,0.7067156434059143,1.354471206665039,0.5924528241157532,37
0.8505861163139343,0.715110182762146,1.3654968738555908,0.5735849142074585,38
0.8316971659660339,0.7207502722740173,1.3206866979599,0.5924528241157532,39
0.8225131630897522,0.7206190824508667,1.3488589525222778,0.5886792540550232,40
0.8339347243309021,0.7170776724815369,1.320759654045105,0.5584905743598938,41
0.8195149302482605,0.7274396419525146,1.3858439922332764,0.5660377144813538,42
0.8191415071487427,0.7265214920043945,1.3563095331192017,0.5773584842681885,43
0.7986332178115845,0.7278331518173218,1.3949545621871948,0.5924528241157532,44
0.7926381230354309,0.729669451713562,1.4619473218917847,0.5584905743598938,45
0.7881921529769897,0.7307187914848328,1.4411512613296509,0.5773584842681885,46
0.7857753038406372,0.7304564714431763,1.3465321063995361,0.5698113441467285,47
0.7932978868484497,0.7318992614746094,1.3934801816940308,0.5660377144813538,48
0.7786957025527954,0.7292759418487549,1.421457052230835,0.5811320543289185,49
0.7533445358276367,0.7387198209762573,1.4383597373962402,0.5660377144813538,50
0.765861451625824,0.7350472211837769,1.4360257387161255,0.5622641444206238,51
0.7793228030204773,0.7329486012458801,1.3961851596832275,0.5811320543289185,52
0.7494833469390869,0.7389821410179138,1.3096874952316284,0.6000000238418579,53
0.7616665959358215,0.741736650466919,1.3579933643341064,0.6150943636894226,54
0.7740753889083862,0.7397691607475281,1.3843209743499756,0.6188679337501526,55
0.7502423524856567,0.7429171204566956,1.4493892192840576,0.5698113441467285,56
0.7443899512290955,0.7480325102806091,1.3295179605484009,0.6075471639633179,57
0.7062553763389587,0.7586568593978882,1.4354071617126465,0.5584905743598938,58
0.723361074924469,0.7484260201454163,1.4055967330932617,0.5660377144813538,59
0.7363232374191284,0.7484260201454163,1.3982760906219482,0.5622641444206238,60
0.7246718406677246,0.7513116598129272,1.3021184206008911,0.6150943636894226,61
0.7137319445610046,0.7620671391487122,1.4307199716567993,0.5773584842681885,62
0.7180545926094055,0.7526233196258545,1.401306390762329,0.5811320543289185,63
0.7087780833244324,0.7523609399795532,1.3501704931259155,0.5735849142074585,64
0.7013763785362244,0.7597061991691589,1.3526686429977417,0.6150943636894226,65
0.6923327445983887,0.7621983289718628,1.5106698274612427,0.5471698045730591,66
0.6919326186180115,0.7620671391487122,1.4808706045150757,0.5811320543289185,67
0.6897454857826233,0.7576075792312622,1.4152026176452637,0.5584905743598938,68
0.6980458498001099,0.7578698992729187,1.3840751647949219,0.5962263941764832,69
0.681169867515564,0.7560335993766785,1.3783185482025146,0.5698113441467285,70
0.6705945134162903,0.7661332488059998,1.4508163928985596,0.5962263941764832,71
0.6619296669960022,0.7726914882659912,1.3948473930358887,0.5924528241157532,72
0.6915860176086426,0.7644281387329102,1.4266914129257202,0.5698113441467285,73
0.6896741986274719,0.7607554793357849,1.562170147895813,0.5584905743598938,74
